transaction_id,customer_id,transaction_date,amount,transaction_type,status,payment_method,year_month,cohort_month,transaction_month
CUST_004672_TXN_0011,CUST_004672,2023-06-08,134.8,Subscription,Completed,PayPal,2023-06,2022-08,2023-06
CUST_004672_TXN_0012,CUST_004672,2023-07-08,144.61,Subscription,Completed,ACH,2023-07,2022-08,2023-07
CUST_004672_TXN_0013,CUST_004672,2023-08-08,149.01,Subscription,Completed,Credit Card,2023-08,2022-08,2023-08
CUST_004672_TXN_0014,CUST_004672,2023-09-08,138.72,Subscription,Completed,ACH,2023-09,2022-08,2023-09
CUST_004672_TXN_0015,CUST_004672,2023-10-08,163.22,Subscription,Completed,Wire Transfer,2023-10,2022-08,2023-10
CUST_004672_TXN_0016,CUST_004672,2023-11-08,140.03,Subscription,Completed,Credit Card,2023-11,2022-08,2023-11
CUST_004672_TXN_0017,CUST_004672,2023-12-08,149.19,Subscription,Completed,Credit Card,2023-12,2022-08,2023-12
CUST_004672_TXN_0018,CUST_004672,2024-01-08,159.15,Subscription,Completed,ACH,2024-01,2022-08,2024-01
CUST_004672_TXN_0019,CUST_004672,2024-02-08,147.12,Subscription,Completed,Credit Card,2024-02,2022-08,2024-02
CUST_004672_TXN_0020,CUST_004672,2024-03-08,153.77,Subscription,Completed,Credit Card,2024-03,2022-08,2024-03
CUST_004672_TXN_0021,CUST_004672,2024-04-08,153.81,Subscription,Completed,Credit Card,2024-04,2022-08,2024-04
CUST_004672_TXN_0022,CUST_004672,2024-05-08,183.03,Subscription,Completed,ACH,2024-05,2022-08,2024-05
CUST_004672_TXN_0023,CUST_004672,2024-06-08,148.61,Subscription,Completed,Wire Transfer,2024-06,2022-08,2024-06
CUST_004672_TXN_0024,CUST_004672,2024-07-08,159.6,Subscription,Completed,Credit Card,2024-07,2022-08,2024-07
CUST_004672_TXN_0025,CUST_004672,2024-08-08,149.3,Subscription,Completed,Credit Card,2024-08,2022-08,2024-08
CUST_004672_TXN_0026,CUST_004672,2024-09-08,135.43,Subscription,Completed,Wire Transfer,2024-09,2022-08,2024-09
CUST_004672_TXN_0027,CUST_004672,2024-10-08,162.93,Subscription,Completed,Credit Card,2024-10,2022-08,2024-10
CUST_004672_TXN_0028,CUST_004672,2024-11-08,134.26,Subscription,Completed,Credit Card,2024-11,2022-08,2024-11
CUST_004672_TXN_0029,CUST_004672,2024-12-08,199.36,Subscription,Completed,Credit Card,2024-12,2022-08,2024-12
CUST_004673_TXN_0001,CUST_004673,2022-06-24,404.24,New,Completed,Credit Card,2022-06,2022-06,2022-06
CUST_004673_TXN_0002,CUST_004673,2022-07-24,416.92,Subscription,Completed,ACH,2022-07,2022-06,2022-07
CUST_004673_TXN_0003,CUST_004673,2022-08-24,555.82,Subscription,Completed,Wire Transfer,2022-08,2022-06,2022-08
CUST_004673_TXN_0004,CUST_004673,2022-09-24,410.26,Subscription,Completed,Credit Card,2022-09,2022-06,2022-09
CUST_004673_TXN_0005,CUST_004673,2022-10-24,380.15,Subscription,Completed,Wire Transfer,2022-10,2022-06,2022-10
CUST_004673_TXN_0006,CUST_004673,2022-11-24,375.77,Subscription,Completed,Credit Card,2022-11,2022-06,2022-11
CUST_004673_TXN_0007,CUST_004673,2022-12-24,376.3,Subscription,Completed,Wire Transfer,2022-12,2022-06,2022-12
CUST_004673_TXN_0008,CUST_004673,2023-01-24,384.61,Subscription,Completed,Credit Card,2023-01,2022-06,2023-01
CUST_004673_TXN_0009,CUST_004673,2023-02-24,385.03,Subscription,Completed,Credit Card,2023-02,2022-06,2023-02
CUST_004673_TXN_0010,CUST_004673,2023-03-24,403.25,Subscription,Completed,Credit Card,2023-03,2022-06,2023-03
CUST_004673_TXN_0011,CUST_004673,2023-04-24,397.03,Subscription,Completed,Credit Card,2023-04,2022-06,2023-04
CUST_004673_TXN_0012,CUST_004673,2023-05-24,383.06,Subscription,Completed,Credit Card,2023-05,2022-06,2023-05
CUST_004673_TXN_0013,CUST_004673,2023-06-24,359.42,Subscription,Completed,Credit Card,2023-06,2022-06,2023-06
CUST_004673_TXN_0014,CUST_004673,2023-07-24,392.64,Subscription,Completed,PayPal,2023-07,2022-06,2023-07
CUST_004673_TXN_0015,CUST_004673,2023-08-24,394.71,Subscription,Completed,Credit Card,2023-08,2022-06,2023-08
CUST_004673_TXN_0016,CUST_004673,2023-09-24,391.86,Subscription,Completed,Credit Card,2023-09,2022-06,2023-09
CUST_004673_TXN_0017,CUST_004673,2023-10-24,389.9,Subscription,Completed,Wire Transfer,2023-10,2022-06,2023-10
CUST_004673_TXN_0018,CUST_004673,2023-11-24,429.51,Subscription,Completed,Credit Card,2023-11,2022-06,2023-11
CUST_004673_TXN_0019,CUST_004673,2023-12-24,374.08,Subscription,Completed,Credit Card,2023-12,2022-06,2023-12
CUST_004673_TXN_0020,CUST_004673,2024-01-24,398.44,Subscription,Completed,Credit Card,2024-01,2022-06,2024-01
CUST_004673_TXN_0021,CUST_004673,2024-02-24,391.51,Subscription,Completed,Credit Card,2024-02,2022-06,2024-02
CUST_004673_TXN_0022,CUST_004673,2024-03-24,380.95,Subscription,Completed,Credit Card,2024-03,2022-06,2024-03
CUST_004673_TXN_0023,CUST_004673,2024-04-24,362.88,Subscription,Completed,Wire Transfer,2024-04,2022-06,2024-04
CUST_004673_TXN_0024,CUST_004673,2024-05-24,421.12,Subscription,Completed,Credit Card,2024-05,2022-06,2024-05
CUST_004673_TXN_0025,CUST_004673,2024-06-24,403.04,Subscription,Completed,Credit Card,2024-06,2022-06,2024-06
CUST_004673_TXN_0026,CUST_004673,2024-07-24,418.2,Subscription,Completed,Wire Transfer,2024-07,2022-06,2024-07
CUST_004673_TXN_0027,CUST_004673,2024-08-24,383.75,Subscription,Completed,Credit Card,2024-08,2022-06,2024-08
CUST_004673_TXN_0028,CUST_004673,2024-09-24,437.51,Subscription,Completed,Credit Card,2024-09,2022-06,2024-09
CUST_004673_TXN_0029,CUST_004673,2024-10-24,398.67,Subscription,Completed,Credit Card,2024-10,2022-06,2024-10
CUST_004673_TXN_0030,CUST_004673,2024-11-24,367.86,Subscription,Completed,Credit Card,2024-11,2022-06,2024-11
CUST_004673_TXN_0031,CUST_004673,2024-12-24,410.32,Subscription,Completed,ACH,2024-12,2022-06,2024-12
CUST_004674_TXN_0001,CUST_004674,2020-06-23,49.16,New,Completed,Credit Card,2020-06,2020-06,2020-06
CUST_004674_TXN_0002,CUST_004674,2020-07-23,50.11,Subscription,Completed,ACH,2020-07,2020-06,2020-07
CUST_004674_TXN_0003,CUST_004674,2020-08-23,45.84,Subscription,Completed,Credit Card,2020-08,2020-06,2020-08
CUST_004674_TXN_0004,CUST_004674,2020-09-23,50.57,Subscription,Completed,Credit Card,2020-09,2020-06,2020-09
CUST_004674_TXN_0005,CUST_004674,2020-10-23,51.43,Subscription,Completed,Credit Card,2020-10,2020-06,2020-10
CUST_004674_TXN_0006,CUST_004674,2020-11-23,49.11,Subscription,Completed,Credit Card,2020-11,2020-06,2020-11
CUST_004674_TXN_0007,CUST_004674,2020-12-23,45.66,Subscription,Completed,Wire Transfer,2020-12,2020-06,2020-12
CUST_004674_TXN_0008,CUST_004674,2021-01-23,45.31,Subscription,Completed,Wire Transfer,2021-01,2020-06,2021-01
CUST_004674_TXN_0009,CUST_004674,2021-02-23,51.9,Subscription,Completed,Credit Card,2021-02,2020-06,2021-02
CUST_004674_TXN_0010,CUST_004674,2021-03-23,53.73,Subscription,Completed,Credit Card,2021-03,2020-06,2021-03
CUST_004674_TXN_0011,CUST_004674,2021-04-23,53.37,Subscription,Completed,ACH,2021-04,2020-06,2021-04
CUST_004674_TXN_0012,CUST_004674,2021-05-23,47.52,Subscription,Completed,Credit Card,2021-05,2020-06,2021-05
CUST_004674_TXN_0013,CUST_004674,2021-06-23,51.78,Subscription,Completed,Credit Card,2021-06,2020-06,2021-06
CUST_004674_TXN_0014,CUST_004674,2021-07-23,53.45,Subscription,Completed,Wire Transfer,2021-07,2020-06,2021-07
CUST_004674_TXN_0015,CUST_004674,2021-08-23,53.86,Subscription,Completed,Wire Transfer,2021-08,2020-06,2021-08
CUST_004674_TXN_0016,CUST_004674,2021-09-23,46.93,Subscription,Completed,Credit Card,2021-09,2020-06,2021-09
CUST_004674_TXN_0017,CUST_004674,2021-10-23,48.84,Subscription,Completed,Credit Card,2021-10,2020-06,2021-10
CUST_004674_TXN_0018,CUST_004674,2021-11-23,48.89,Subscription,Completed,PayPal,2021-11,2020-06,2021-11
CUST_004674_TXN_0019,CUST_004674,2021-12-23,50.54,Subscription,Completed,Wire Transfer,2021-12,2020-06,2021-12
CUST_004674_TXN_0020,CUST_004674,2022-01-23,44.77,Subscription,Completed,ACH,2022-01,2020-06,2022-01
CUST_004675_TXN_0001,CUST_004675,2020-01-23,49.76,New,Completed,Credit Card,2020-01,2020-01,2020-01
CUST_004675_TXN_0002,CUST_004675,2020-02-23,49.95,Subscription,Completed,ACH,2020-02,2020-01,2020-02
CUST_004675_TXN_0003,CUST_004675,2020-03-23,52.79,Subscription,Completed,Credit Card,2020-03,2020-01,2020-03
CUST_004675_TXN_0004,CUST_004675,2020-04-23,49.78,Subscription,Completed,Credit Card,2020-04,2020-01,2020-04
CUST_004675_TXN_0005,CUST_004675,2020-05-23,49.51,Subscription,Completed,Wire Transfer,2020-05,2020-01,2020-05
CUST_004675_TXN_0006,CUST_004675,2020-06-23,47.76,Subscription,Completed,Credit Card,2020-06,2020-01,2020-06
CUST_004675_TXN_0007,CUST_004675,2020-07-23,47.84,Subscription,Completed,Credit Card,2020-07,2020-01,2020-07
CUST_004675_TXN_0008,CUST_004675,2020-08-23,51.13,Subscription,Completed,Wire Transfer,2020-08,2020-01,2020-08
CUST_004675_TXN_0009,CUST_004675,2020-09-23,47.12,Subscription,Completed,ACH,2020-09,2020-01,2020-09
CUST_004675_TXN_0010,CUST_004675,2020-10-23,53.58,Subscription,Completed,Wire Transfer,2020-10,2020-01,2020-10
CUST_004675_TXN_0011,CUST_004675,2020-11-23,48.03,Subscription,Completed,Credit Card,2020-11,2020-01,2020-11
CUST_004675_TXN_0012,CUST_004675,2020-12-23,49.27,Subscription,Completed,ACH,2020-12,2020-01,2020-12
CUST_004675_TXN_0013,CUST_004675,2021-01-23,49.72,Subscription,Completed,Credit Card,2021-01,2020-01,2021-01
CUST_004675_TXN_0014,CUST_004675,2021-02-23,44.94,Subscription,Completed,Credit Card,2021-02,2020-01,2021-02
CUST_004675_TXN_0015,CUST_004675,2021-03-23,45.99,Subscription,Completed,Credit Card,2021-03,2020-01,2021-03
CUST_004675_TXN_0016,CUST_004675,2021-04-23,47.32,Subscription,Completed,Credit Card,2021-04,2020-01,2021-04
CUST_004675_TXN_0017,CUST_004675,2021-05-23,53.36,Subscription,Completed,ACH,2021-05,2020-01,2021-05
CUST_004675_TXN_0018,CUST_004675,2021-06-23,47.59,Subscription,Completed,Credit Card,2021-06,2020-01,2021-06
CUST_004675_TXN_0019,CUST_004675,2021-07-23,45.28,Subscription,Completed,Credit Card,2021-07,2020-01,2021-07
CUST_004675_TXN_0020,CUST_004675,2021-08-23,52.95,Subscription,Completed,Credit Card,2021-08,2020-01,2021-08
CUST_004675_TXN_0021,CUST_004675,2021-09-23,49.95,Subscription,Completed,Wire Transfer,2021-09,2020-01,2021-09
CUST_004675_TXN_0022,CUST_004675,2021-10-23,49.21,Subscription,Completed,Credit Card,2021-10,2020-01,2021-10
CUST_004675_TXN_0023,CUST_004675,2021-11-23,49.17,Subscription,Completed,Credit Card,2021-11,2020-01,2021-11
CUST_004675_TXN_0024,CUST_004675,2021-12-23,51.36,Subscription,Completed,ACH,2021-12,2020-01,2021-12
CUST_004675_TXN_0025,CUST_004675,2022-01-23,45.93,Subscription,Completed,Credit Card,2022-01,2020-01,2022-01
CUST_004675_TXN_0026,CUST_004675,2022-02-23,47.55,Subscription,Completed,Credit Card,2022-02,2020-01,2022-02
CUST_004675_TXN_0027,CUST_004675,2022-03-23,49.12,Subscription,Completed,Credit Card,2022-03,2020-01,2022-03
CUST_004675_TXN_0028,CUST_004675,2022-04-23,47.04,Subscription,Completed,Credit Card,2022-04,2020-01,2022-04
CUST_004675_TXN_0029,CUST_004675,2022-05-23,45.3,Subscription,Completed,Credit Card,2022-05,2020-01,2022-05
CUST_004675_TXN_0030,CUST_004675,2022-06-23,47.57,Subscription,Completed,Credit Card,2022-06,2020-01,2022-06
CUST_004675_TXN_0031,CUST_004675,2022-07-23,47.65,Subscription,Completed,Credit Card,2022-07,2020-01,2022-07
CUST_004675_TXN_0032,CUST_004675,2022-08-23,50.22,Subscription,Completed,Wire Transfer,2022-08,2020-01,2022-08
CUST_004675_TXN_0033,CUST_004675,2022-09-23,51.98,Subscription,Completed,Credit Card,2022-09,2020-01,2022-09
CUST_004675_TXN_0034,CUST_004675,2022-10-23,51.71,Subscription,Completed,Credit Card,2022-10,2020-01,2022-10
CUST_004675_TXN_0035,CUST_004675,2022-11-23,46.56,Subscription,Completed,Wire Transfer,2022-11,2020-01,2022-11
CUST_004675_TXN_0036,CUST_004675,2022-12-23,49.77,Subscription,Completed,ACH,2022-12,2020-01,2022-12
CUST_004675_TXN_0037,CUST_004675,2023-01-23,50.05,Subscription,Completed,Credit Card,2023-01,2020-01,2023-01
CUST_004675_TXN_0038,CUST_004675,2023-02-23,52.37,Subscription,Completed,Credit Card,2023-02,2020-01,2023-02
CUST_004675_TXN_0039,CUST_004675,2023-03-23,47.39,Subscription,Completed,Credit Card,2023-03,2020-01,2023-03
CUST_004675_TXN_0040,CUST_004675,2023-04-23,49.02,Subscription,Completed,Credit Card,2023-04,2020-01,2023-04
CUST_004675_TXN_0041,CUST_004675,2023-05-23,48.66,Subscription,Completed,Credit Card,2023-05,2020-01,2023-05
CUST_004675_TXN_0042,CUST_004675,2023-06-23,51.68,Subscription,Completed,Credit Card,2023-06,2020-01,2023-06
CUST_004675_TXN_0043,CUST_004675,2023-07-23,48.72,Subscription,Completed,Credit Card,2023-07,2020-01,2023-07
CUST_004675_TXN_0044,CUST_004675,2023-08-23,53.38,Subscription,Completed,Credit Card,2023-08,2020-01,2023-08
CUST_004675_TXN_0045,CUST_004675,2023-09-23,45.44,Subscription,Completed,Credit Card,2023-09,2020-01,2023-09
CUST_004675_TXN_0046,CUST_004675,2023-10-23,53.27,Subscription,Completed,ACH,2023-10,2020-01,2023-10
CUST_004675_TXN_0047,CUST_004675,2023-11-23,51.63,Subscription,Completed,Credit Card,2023-11,2020-01,2023-11
CUST_004675_TXN_0048,CUST_004675,2023-12-23,47.56,Subscription,Completed,Wire Transfer,2023-12,2020-01,2023-12
CUST_004675_TXN_0049,CUST_004675,2024-01-23,47.92,Subscription,Completed,Credit Card,2024-01,2020-01,2024-01
CUST_004675_TXN_0050,CUST_004675,2024-02-23,52.28,Subscription,Completed,Wire Transfer,2024-02,2020-01,2024-02
CUST_004675_TXN_0051,CUST_004675,2024-03-23,49.64,Subscription,Completed,ACH,2024-03,2020-01,2024-03
CUST_004675_TXN_0052,CUST_004675,2024-04-23,48.14,Subscription,Completed,Credit Card,2024-04,2020-01,2024-04
CUST_004675_TXN_0053,CUST_004675,2024-05-23,45.42,Subscription,Completed,Credit Card,2024-05,2020-01,2024-05
CUST_004675_TXN_0054,CUST_004675,2024-06-23,50.69,Subscription,Completed,Credit Card,2024-06,2020-01,2024-06
CUST_004675_TXN_0055,CUST_004675,2024-07-23,46.96,Subscription,Completed,Credit Card,2024-07,2020-01,2024-07
CUST_004675_TXN_0056,CUST_004675,2024-08-23,52.67,Subscription,Completed,Credit Card,2024-08,2020-01,2024-08
CUST_004675_TXN_0057,CUST_004675,2024-09-23,49.83,Subscription,Completed,Wire Transfer,2024-09,2020-01,2024-09
CUST_004675_TXN_0058,CUST_004675,2024-10-23,46.61,Subscription,Completed,Credit Card,2024-10,2020-01,2024-10
CUST_004675_TXN_0059,CUST_004675,2024-11-23,50.03,Subscription,Completed,Wire Transfer,2024-11,2020-01,2024-11
CUST_004675_TXN_0060,CUST_004675,2024-12-23,46.8,Subscription,Completed,ACH,2024-12,2020-01,2024-12
CUST_004676_TXN_0001,CUST_004676,2024-10-14,962.65,New,Completed,Credit Card,2024-10,2024-10,2024-10
CUST_004676_TXN_0002,CUST_004676,2024-11-14,1296.0,Subscription,Completed,Credit Card,2024-11,2024-10,2024-11
CUST_004676_TXN_0003,CUST_004676,2024-12-14,1040.53,Subscription,Completed,Wire Transfer,2024-12,2024-10,2024-12
CUST_004677_TXN_0001,CUST_004677,2020-08-22,376.03,New,Completed,Credit Card,2020-08,2020-08,2020-08
CUST_004677_TXN_0002,CUST_004677,2020-09-22,363.94,Subscription,Completed,ACH,2020-09,2020-08,2020-09
CUST_004677_TXN_0003,CUST_004677,2020-10-22,377.51,Subscription,Completed,ACH,2020-10,2020-08,2020-10
CUST_004677_TXN_0004,CUST_004677,2020-11-22,418.81,Subscription,Completed,Credit Card,2020-11,2020-08,2020-11
CUST_004677_TXN_0005,CUST_004677,2020-12-22,367.74,Subscription,Completed,ACH,2020-12,2020-08,2020-12
CUST_004677_TXN_0006,CUST_004677,2021-01-22,359.37,Subscription,Completed,Credit Card,2021-01,2020-08,2021-01
CUST_004677_TXN_0007,CUST_004677,2021-02-22,370.99,Subscription,Completed,Credit Card,2021-02,2020-08,2021-02
CUST_004677_TXN_0008,CUST_004677,2021-03-22,374.57,Subscription,Completed,Wire Transfer,2021-03,2020-08,2021-03
CUST_004677_TXN_0009,CUST_004677,2021-04-22,383.86,Subscription,Completed,Credit Card,2021-04,2020-08,2021-04
CUST_004677_TXN_0010,CUST_004677,2021-05-22,435.12,Subscription,Completed,PayPal,2021-05,2020-08,2021-05
CUST_004677_TXN_0011,CUST_004677,2021-06-22,408.85,Subscription,Completed,Credit Card,2021-06,2020-08,2021-06
CUST_004677_TXN_0012,CUST_004677,2021-07-22,386.21,Subscription,Completed,Credit Card,2021-07,2020-08,2021-07
CUST_004677_TXN_0013,CUST_004677,2021-08-22,412.28,Subscription,Completed,ACH,2021-08,2020-08,2021-08
CUST_004677_TXN_0014,CUST_004677,2021-09-22,374.31,Subscription,Completed,Credit Card,2021-09,2020-08,2021-09
CUST_004677_TXN_0015,CUST_004677,2021-10-22,556.93,Subscription,Completed,Credit Card,2021-10,2020-08,2021-10
CUST_004677_TXN_0016,CUST_004677,2021-11-22,427.65,Subscription,Completed,Credit Card,2021-11,2020-08,2021-11
CUST_004677_TXN_0017,CUST_004677,2021-12-22,403.0,Subscription,Completed,Credit Card,2021-12,2020-08,2021-12
CUST_004677_TXN_0018,CUST_004677,2022-01-22,407.76,Subscription,Completed,Credit Card,2022-01,2020-08,2022-01
CUST_004677_TXN_0019,CUST_004677,2022-02-22,385.08,Subscription,Completed,ACH,2022-02,2020-08,2022-02
CUST_004677_TXN_0020,CUST_004677,2022-03-22,374.02,Subscription,Completed,Credit Card,2022-03,2020-08,2022-03
CUST_004677_TXN_0021,CUST_004677,2022-04-22,399.34,Subscription,Completed,Credit Card,2022-04,2020-08,2022-04
CUST_004677_TXN_0022,CUST_004677,2022-05-22,388.49,Subscription,Completed,Wire Transfer,2022-05,2020-08,2022-05
CUST_004677_TXN_0023,CUST_004677,2022-06-22,381.71,Subscription,Completed,Credit Card,2022-06,2020-08,2022-06
CUST_004677_TXN_0024,CUST_004677,2022-07-22,400.98,Subscription,Completed,ACH,2022-07,2020-08,2022-07
CUST_004677_TXN_0025,CUST_004677,2022-08-22,408.26,Subscription,Completed,Wire Transfer,2022-08,2020-08,2022-08
CUST_004677_TXN_0026,CUST_004677,2022-09-22,428.33,Subscription,Completed,Wire Transfer,2022-09,2020-08,2022-09
CUST_004677_TXN_0027,CUST_004677,2022-10-22,414.11,Subscription,Completed,ACH,2022-10,2020-08,2022-10
CUST_004677_TXN_0028,CUST_004677,2022-11-22,367.6,Subscription,Completed,Credit Card,2022-11,2020-08,2022-11
CUST_004677_TXN_0029,CUST_004677,2022-12-22,372.71,Subscription,Completed,Credit Card,2022-12,2020-08,2022-12
CUST_004677_TXN_0030,CUST_004677,2023-01-22,431.27,Subscription,Completed,Credit Card,2023-01,2020-08,2023-01
CUST_004677_TXN_0031,CUST_004677,2023-02-22,385.4,Subscription,Completed,Credit Card,2023-02,2020-08,2023-02
CUST_004677_TXN_0032,CUST_004677,2023-03-22,368.75,Subscription,Completed,Credit Card,2023-03,2020-08,2023-03
CUST_004677_TXN_0033,CUST_004677,2023-04-22,413.19,Subscription,Completed,Credit Card,2023-04,2020-08,2023-04
CUST_004677_TXN_0034,CUST_004677,2023-05-22,409.92,Subscription,Completed,ACH,2023-05,2020-08,2023-05
CUST_004677_TXN_0035,CUST_004677,2023-06-22,364.48,Subscription,Completed,Credit Card,2023-06,2020-08,2023-06
CUST_004677_TXN_0036,CUST_004677,2023-07-22,380.26,Subscription,Completed,Credit Card,2023-07,2020-08,2023-07
CUST_004677_TXN_0037,CUST_004677,2023-08-22,371.15,Subscription,Completed,Credit Card,2023-08,2020-08,2023-08
CUST_004677_TXN_0038,CUST_004677,2023-09-22,378.54,Subscription,Completed,Credit Card,2023-09,2020-08,2023-09
CUST_004677_TXN_0039,CUST_004677,2023-10-22,374.25,Subscription,Completed,PayPal,2023-10,2020-08,2023-10
CUST_004677_TXN_0040,CUST_004677,2023-11-22,393.62,Subscription,Completed,Wire Transfer,2023-11,2020-08,2023-11
CUST_004677_TXN_0041,CUST_004677,2023-12-22,397.04,Subscription,Completed,Credit Card,2023-12,2020-08,2023-12
CUST_004677_TXN_0042,CUST_004677,2024-01-22,361.19,Subscription,Completed,Credit Card,2024-01,2020-08,2024-01
CUST_004677_TXN_0043,CUST_004677,2024-02-22,390.22,Subscription,Completed,ACH,2024-02,2020-08,2024-02
CUST_004677_TXN_0044,CUST_004677,2024-03-22,375.07,Subscription,Completed,Credit Card,2024-03,2020-08,2024-03
CUST_004677_TXN_0045,CUST_004677,2024-04-22,396.36,Subscription,Completed,Credit Card,2024-04,2020-08,2024-04
CUST_004677_TXN_0046,CUST_004677,2024-05-22,421.9,Subscription,Completed,Credit Card,2024-05,2020-08,2024-05
CUST_004677_TXN_0047,CUST_004677,2024-06-22,387.68,Subscription,Completed,Credit Card,2024-06,2020-08,2024-06
CUST_004677_TXN_0048,CUST_004677,2024-07-22,391.77,Subscription,Completed,Credit Card,2024-07,2020-08,2024-07
CUST_004677_TXN_0049,CUST_004677,2024-08-22,368.44,Subscription,Completed,Credit Card,2024-08,2020-08,2024-08
CUST_004677_TXN_0050,CUST_004677,2024-09-22,381.54,Subscription,Completed,Credit Card,2024-09,2020-08,2024-09
CUST_004677_TXN_0051,CUST_004677,2024-10-22,388.18,Subscription,Completed,Credit Card,2024-10,2020-08,2024-10
CUST_004677_TXN_0052,CUST_004677,2024-11-22,402.82,Subscription,Completed,Credit Card,2024-11,2020-08,2024-11
CUST_004677_TXN_0053,CUST_004677,2024-12-22,429.22,Subscription,Completed,ACH,2024-12,2020-08,2024-12
CUST_004678_TXN_0001,CUST_004678,2022-11-02,404.07,New,Completed,Credit Card,2022-11,2022-11,2022-11
CUST_004678_TXN_0002,CUST_004678,2022-12-02,418.66,Subscription,Completed,Wire Transfer,2022-12,2022-11,2022-12
CUST_004678_TXN_0003,CUST_004678,2023-01-02,431.58,Subscription,Completed,Credit Card,2023-01,2022-11,2023-01
CUST_004678_TXN_0004,CUST_004678,2023-02-02,436.62,Subscription,Completed,ACH,2023-02,2022-11,2023-02
CUST_004678_TXN_0005,CUST_004678,2023-03-02,405.1,Subscription,Completed,Credit Card,2023-03,2022-11,2023-03
CUST_004678_TXN_0006,CUST_004678,2023-04-02,368.3,Subscription,Completed,Credit Card,2023-04,2022-11,2023-04
